hist_mean,hist_std,hist_median,hist_max,hist_min,mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,variance,gradient_mean,gradient_std,width,height,aspect_ratio,image_path,class
196.0,429.49652,87.0,3929.0,0.0,52.56690449617347,45.7129205557895,54.0,0,250,2089.6711057399225,56.29326933222298,86.7409436037997,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1223.jpg,meningioma
196.0,430.7022,71.5,4400.0,0.0,51.67841198979592,42.4971935166247,58.0,0,246,1806.0114567894482,53.48371436590948,84.96730237572841,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1224.jpg,meningioma
196.0,451.2299,46.5,4718.0,0.0,48.09099968112245,39.140282379008795,53.0,0,249,1531.9617047085462,53.949799422807104,86.97914296316232,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1225.jpg,meningioma
196.0,427.2755,67.5,4054.0,0.0,48.14965322066327,46.51244340026419,40.0,0,253,2163.40739106278,52.670473653769506,83.68691187085606,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1226.jpg,meningioma
196.0,392.10724,62.0,3234.0,0.0,47.875279017857146,44.62780806528961,44.0,0,254,1991.6412527123282,54.342547169453155,87.34134287697965,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1227.jpg,meningioma
196.0,507.07108,39.5,4280.0,0.0,40.217494419642854,39.54412059662388,25.0,0,242,1563.7374737603325,62.718909037840035,100.88560281503575,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1228.jpg,meningioma
196.0,1060.8182,35.0,14070.0,0.0,29.344347895408163,39.93754649847364,3.0,0,226,1595.007620317744,38.3094554477981,83.95583536016282,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1229.jpg,meningioma
196.0,498.9236,47.5,4167.0,0.0,43.441824776785715,41.979036680441986,32.0,0,244,1762.2395206178937,62.74677662455209,107.75176355576052,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1230.jpg,meningioma
196.0,534.9878,44.5,4802.0,0.0,42.97104193239796,41.7686265341152,32.0,0,253,1744.6181625463923,58.15022105405454,102.66690526539092,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1231.jpg,meningioma
196.0,657.66516,50.0,7902.0,0.0,41.921954719387756,42.659504850469546,31.0,0,240,1819.833354087235,53.45020361198213,90.77069305966286,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1232.jpg,meningioma
196.0,570.38074,59.5,6427.0,0.0,43.74360251913265,44.30591472217671,33.0,0,248,1963.0140793687947,61.13948309928018,99.90320789100848,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1233.jpg,meningioma
196.0,563.9653,32.5,5628.0,0.0,40.80646125637755,41.86449465230935,29.0,0,245,1752.6359124932378,58.72010812447932,97.17523752320493,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1234.jpg,meningioma
196.0,517.0897,57.0,4887.0,0.0,44.446368781887756,40.60657737662046,48.0,0,245,1648.8941262434641,54.604593764465456,96.57306887486561,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1235.jpg,meningioma
196.0,552.21313,47.0,5966.0,0.0,43.419921875,39.48206467807752,48.0,0,249,1558.8334312438965,51.230517821536345,93.89224695021254,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1236.jpg,meningioma
196.0,520.4397,60.0,4357.0,0.0,43.96043925382653,41.52800098620655,47.0,0,253,1724.5748659103724,50.69959579315567,94.70332997834429,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1237.jpg,meningioma
196.0,1058.7552,34.5,13609.0,0.0,30.130141900510203,41.79874695965127,3.0,0,232,1747.135247396956,37.001023198791906,79.27991663389383,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1238.jpg,meningioma
196.0,570.2276,62.5,5430.0,0.0,43.98736447704081,43.48231473388369,42.0,0,253,1890.7116946165186,49.41633369199474,89.6808967463369,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1239.jpg,meningioma
196.0,560.27576,65.5,5268.0,0.0,43.4228515625,45.26518583587553,27.0,0,250,2048.9370487563465,48.21831468435464,83.9995785558429,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1240.jpg,meningioma
196.0,487.03696,69.5,4410.0,0.0,51.603296396683675,49.962146587720795,44.0,0,250,2496.216091652901,54.79815016182245,90.88630931545859,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1241.jpg,meningioma
196.0,504.20413,85.0,4538.0,0.0,49.97138073979592,49.492288139413,41.0,0,250,2449.4865852746807,53.75612828227644,87.37465040312794,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1242.jpg,meningioma
196.0,543.7101,84.5,4827.0,0.0,50.42241310586735,50.60188357066226,40.0,0,249,2560.550620898859,51.628150753682704,82.82612716149016,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1243.jpg,meningioma
196.0,729.7334,85.0,8104.0,0.0,43.444116709183675,50.27258789415624,7.0,0,250,2527.3330935756644,42.50119479576028,68.76076564774021,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1244.jpg,meningioma
196.0,830.6159,69.0,9084.0,0.0,38.76424984056123,50.472124127306884,5.0,0,254,2547.4353139222735,35.26264719906337,60.62473793980053,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1245.jpg,meningioma
196.0,1134.8029,35.5,13914.0,0.0,34.5549465880102,51.50113976416124,3.0,0,242,2652.3673970076698,39.30731603113109,78.72277907930842,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1246.jpg,meningioma
196.0,1023.3496,26.5,14633.0,0.0,30.49577487244898,41.080301134098264,4.0,0,253,1687.5911412681949,42.67900475569432,98.8740913462319,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1247.jpg,meningioma
196.0,1024.997,34.0,14496.0,0.0,32.06927614795919,43.6489675249472,4.0,0,247,1905.2323659938954,42.373082859185196,98.70005521150189,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1248.jpg,meningioma
196.0,1055.452,36.0,14399.0,0.0,31.368602519132654,42.876208021394085,4.0,0,243,1838.3692142938585,38.60144556798449,89.78369736588866,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1249.jpg,meningioma
196.0,991.3517,35.0,14211.0,0.0,35.844308035714285,46.281514560897016,4.0,0,230,2141.978590050522,45.63159153130564,99.2006157196971,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1250.jpg,meningioma
196.0,1039.7839,39.0,13500.0,0.0,32.681022799744895,46.74111742943353,4.0,0,240,2184.732058552095,35.35950329530257,80.1144963143012,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1251.jpg,meningioma
196.0,1072.3074,44.5,12911.0,0.0,34.057059151785715,50.78668193861019,4.0,0,249,2579.2870623335543,34.11573056949165,71.87151762925492,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1252.jpg,meningioma
196.0,1084.8087,42.5,12258.0,0.0,32.53607302295919,52.27386701697066,5.0,0,244,2732.5571729079334,29.901524478658217,60.47749714053001,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1253.jpg,meningioma
196.0,1038.3135,37.0,14316.0,0.0,31.450454400510203,43.108904500977374,3.0,0,248,1858.3776472743873,39.25555076625467,92.32343219009697,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1254.jpg,meningioma
196.0,1039.1125,40.0,14409.0,0.0,32.1276705994898,44.45155174400742,3.0,0,248,1975.9404524501688,39.782322770137604,92.78887517841152,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1255.jpg,meningioma
196.0,1042.7723,44.5,14448.0,0.0,32.70194913903061,45.74241680519788,3.0,0,247,2092.3686951804493,38.14207515999059,88.90560576128169,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1256.jpg,meningioma
196.0,1075.0746,39.0,14237.0,0.0,30.61232461734694,45.19153958308481,3.0,0,248,2042.2752498895213,31.554755150712527,69.99637661964069,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1257.jpg,meningioma
196.0,1128.9818,40.0,13808.0,0.0,30.02602838010204,46.32585349443348,3.0,0,240,2146.084701987715,29.681610440233328,61.16805815463596,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1258.jpg,meningioma
196.0,1107.5402,43.0,13331.0,0.0,31.843710140306122,52.465505928362525,4.0,0,252,2752.629312319043,29.02409606410691,57.123096874325135,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1259.jpg,meningioma
196.0,992.20197,37.0,14087.0,0.0,33.75107621173469,44.41389745279776,4.0,0,238,1972.5942869476355,44.272222304881666,94.79994453570558,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1260.jpg,meningioma
196.0,1030.3209,52.5,14053.0,0.0,35.06957509566327,47.82781078078788,3.0,0,250,2287.499484082849,45.33990369258906,89.71637524144117,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1261.jpg,meningioma
196.0,1057.0325,40.0,14457.0,0.0,33.162667410714285,45.09744938220263,3.0,0,248,2033.7799407803286,42.92894079538137,91.2128974721962,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1262.jpg,meningioma
196.0,1045.8579,19.0,14298.0,0.0,24.873644770408163,35.42168501144224,4.0,0,252,1254.6957690498323,34.34660050278902,90.16476804243835,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1263.jpg,meningioma
196.0,954.7343,49.5,10767.0,0.0,26.946707589285715,47.74110847705508,7.0,0,243,2279.21343861794,26.91645066197054,51.15396657781641,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1264.jpg,meningioma
196.0,1078.1273,38.0,10088.0,0.0,23.823102678571427,46.62020288150483,7.0,0,247,2173.4433167126713,17.33911826659228,33.276846612422844,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1265.jpg,meningioma
196.0,896.6475,68.5,13191.0,0.0,35.03633211096939,43.946548923436616,7.0,0,242,1931.2991622800077,57.9570381437817,93.29634832606142,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1266.jpg,meningioma
196.0,994.97,76.5,14720.0,0.0,33.915656887755105,44.347795686161895,4.0,0,233,1966.7269822215594,51.080531840323005,89.04411380396931,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1267.jpg,meningioma
196.0,930.16077,47.5,13874.0,0.0,35.860271843112244,42.09898673874054,8.0,0,251,1772.3246844286518,51.1904232144554,91.87450538018987,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1268.jpg,meningioma
196.0,1008.216,36.0,13827.0,0.0,31.106365593112244,41.56240009933846,3.0,0,236,1727.4331020174898,38.290236089815856,85.46240077637461,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1269.jpg,meningioma
196.0,932.3308,35.0,14113.0,0.0,32.2216796875,38.489812496197295,8.0,0,232,1481.4656659924253,48.240322336432484,87.59986993635829,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1270.jpg,meningioma
196.0,925.6463,33.5,14041.0,0.0,34.595703125,40.22368707943003,9.0,0,248,1617.945002263906,48.82321965035965,90.04834089587818,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1271.jpg,meningioma
196.0,979.1796,82.5,14394.0,0.0,36.103396045918366,48.07343339135659,4.0,0,247,2311.0549980331984,58.487007973742706,97.70987623686376,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1272.jpg,meningioma
196.0,1106.1436,43.5,14002.0,0.0,25.620236766581634,39.55534869122314,2.0,0,237,1564.625610084248,41.977963871575916,85.92514117492831,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1273.jpg,meningioma
196.0,1087.2502,35.0,14143.0,0.0,27.164002710459183,41.1746062854303,3.0,0,247,1695.3482027601965,42.689563616028124,91.67047463122968,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1274.jpg,meningioma
196.0,1104.7343,23.5,13643.0,0.0,18.192203443877553,29.743845023209975,3.0,0,240,884.6963167647328,19.17927731679151,42.06226627036974,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1275.jpg,meningioma
196.0,1094.2549,32.0,14224.0,0.0,28.128726881377553,40.24471924758957,2.0,0,248,1619.6374273173067,39.69631783452379,88.76019958060962,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1276.jpg,meningioma
196.0,1070.9045,20.0,14290.0,0.0,26.934052136479593,37.14822161920888,2.0,0,240,1379.9903694698585,35.57694370354932,84.30320349833586,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1277.jpg,meningioma
196.0,1135.285,35.0,14223.0,0.0,27.547014508928573,44.09662366718266,3.0,0,244,1944.512218845134,30.369801339167815,68.03450522106854,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1278.jpg,meningioma
196.0,1045.3785,39.5,15024.0,0.0,30.944595025510203,38.554875637081786,3.0,0,253,1486.4784353908424,40.03899994301387,79.20327956849496,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1279.jpg,meningioma
196.0,1198.5104,41.0,13731.0,0.0,30.189353475765305,51.69908856048074,3.0,0,253,2672.79575798443,30.128123488518778,64.3028382574885,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1280.jpg,meningioma
196.0,1306.0255,41.0,15301.0,0.0,26.338129783163264,49.71202852285231,3.0,0,243,2471.285779856881,24.222171645741824,52.59259070622773,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1281.jpg,meningioma
196.0,998.5631,36.5,14391.0,0.0,31.022042410714285,41.36526577303677,4.0,0,249,1711.085212473967,48.29582229895466,98.76921068627735,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1282.jpg,meningioma
196.0,1017.07416,48.0,13988.0,0.0,33.20238759566327,44.81464753636155,4.0,0,250,2008.3526338083159,50.28836346035842,101.62313292066693,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1283.jpg,meningioma
196.0,1031.7972,47.0,13576.0,0.0,31.837452168367346,43.74095484574185,3.0,0,252,1913.2711308172272,44.20602204976712,86.77479979718551,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1284.jpg,meningioma
196.0,1012.51105,49.5,12923.0,0.0,36.945033482142854,52.423351634580115,4.0,0,252,2748.2077966028332,44.03244880890372,80.55926685840507,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1285.jpg,meningioma
196.0,1006.7768,48.0,13038.0,0.0,28.49834582270408,43.91923124578036,5.0,0,247,1928.89887322033,30.61608577255682,63.74821424972364,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1286.jpg,meningioma
196.0,1097.3534,45.0,12750.0,0.0,22.017299107142858,37.75671984775439,4.0,0,251,1425.5698936618105,21.169050396073132,43.77516828365357,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1287.jpg,meningioma
196.0,1033.0283,49.5,12410.0,0.0,29.873844068877553,48.51485705522799,5.0,0,249,2353.6913550892054,28.78365754681762,58.97221008283529,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1288.jpg,meningioma
196.0,1090.7136,44.5,11693.0,0.0,27.837372448979593,48.390364853946046,5.0,0,237,2341.627410698017,23.225257745820926,48.14457789779148,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1289.jpg,meningioma
196.0,1268.8262,46.0,15712.0,0.0,30.237743144132654,51.9994371631355,3.0,0,245,2703.941465282877,31.151295388231116,59.70404942358555,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1290.jpg,meningioma
196.0,1026.3479,26.5,14506.0,0.0,30.777562978316325,42.72686261768129,3.0,0,240,1825.5847891502112,40.74146191389001,99.44456872024627,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1291.jpg,meningioma
196.0,1306.3126,53.0,16714.0,0.0,26.690210459183675,50.65365398918134,3.0,0,242,2565.792662455707,25.812275384643247,53.342763063301696,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1292.jpg,meningioma
196.0,1009.51715,31.5,14532.0,0.0,38.287428252551024,48.325272123558314,4.0,0,247,2335.331925815962,44.23385596267348,96.43310874610837,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1293.jpg,meningioma
196.0,1016.96735,28.5,14585.0,0.0,35.751634247448976,45.94228917533166,3.0,0,253,2110.6939346697964,40.177517909831806,90.77648841659388,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1294.jpg,meningioma
196.0,1015.02423,28.0,14379.0,0.0,34.718630420918366,45.0943445765943,3.0,0,241,2033.49991279262,38.824931190967646,86.83985830445636,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1295.jpg,meningioma
196.0,1035.0784,32.0,14165.0,0.0,34.21045918367347,45.50311629739049,3.0,0,246,2070.5335927738442,37.392361039890574,82.17203936071691,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1296.jpg,meningioma
196.0,1027.145,36.0,13662.0,0.0,35.4358059630102,48.60386120750774,3.0,0,252,2362.335324278676,37.658109582908025,77.56443581257007,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1297.jpg,meningioma
196.0,1042.7833,36.0,13156.0,0.0,34.695432079081634,50.008852371854275,3.0,0,251,2500.885315549915,34.724950355782184,68.21603670215448,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1298.jpg,meningioma
196.0,1114.7848,47.0,11944.0,0.0,22.540577168367346,41.4936016380721,4.0,0,242,1721.71897689902,20.71459408508427,41.44947204529956,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1299.jpg,meningioma
196.0,1031.4288,38.5,12324.0,0.0,34.59155771683673,53.175271716832604,3.0,0,246,2827.609522158977,32.20788732758074,59.66329686881298,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1300.jpg,meningioma
196.0,922.7635,76.5,12471.0,0.0,39.791015625,56.02283469809509,5.0,0,250,3138.5580076100873,54.943520181734975,99.61701577735712,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1301.jpg,meningioma
196.0,914.7921,75.5,13124.0,0.0,40.80552455357143,54.96580720327292,5.0,0,250,3021.239961507369,51.33651381638752,94.27375385284275,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1302.jpg,meningioma
196.0,1033.4872,27.0,14337.0,0.0,29.355349170918366,40.96797678743744,3.0,0,239,1678.375122056013,39.00262353821746,92.80323424850572,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1303.jpg,meningioma
196.0,953.6879,52.5,13756.0,0.0,33.7761080994898,44.29516316213028,4.0,0,248,1962.0614795597432,41.46225860703319,81.61169525582734,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1304.jpg,meningioma
196.0,1121.3633,32.0,14877.0,0.0,30.948640784438776,41.35317103451443,2.0,0,220,1710.0847546098034,33.16287448463165,80.36668385532192,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1305.jpg,meningioma
196.0,1135.9144,34.0,14813.0,0.0,30.20832669005102,41.53923301514348,2.0,0,240,1725.507879486386,31.895964108829826,76.38321256471211,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1306.jpg,meningioma
196.0,1087.3342,34.0,14468.0,0.0,34.21014030612245,48.63308936547538,3.0,0,249,2365.1773812303145,35.60966907724734,81.83059300547261,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1307.jpg,meningioma
196.0,1197.2001,35.5,14225.0,0.0,28.24736926020408,42.12261536540751,2.0,0,243,1774.3147252220651,27.607326029178694,62.56138256991648,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1308.jpg,meningioma
196.0,1149.6167,35.5,13733.0,0.0,29.949099170918366,47.591261936168785,3.0,0,230,2264.9282126770277,27.159698483210438,58.804816726739176,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1309.jpg,meningioma
196.0,1283.8091,39.5,15402.0,0.0,30.660933514030614,53.22053693168567,3.0,0,246,2832.4255512969185,25.700299924009425,55.92598577438193,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1310.jpg,meningioma
196.0,993.2915,35.5,14034.0,0.0,26.483318718112244,36.07016220531865,6.0,0,243,1301.056601517998,43.32744309779443,86.94210889419251,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1311.jpg,meningioma
196.0,1104.8894,33.0,14677.0,0.0,28.920958227040817,41.356393145347134,2.0,0,242,1710.3512539925152,35.090463116304605,82.46723147737815,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1312.jpg,meningioma
196.0,1163.2073,38.0,14234.0,0.0,30.788564253826532,45.41995349519413,2.0,0,242,2062.972175505597,36.68610792015656,82.0605640131441,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1313.jpg,meningioma
196.0,1024.4757,29.0,14056.0,0.0,30.135582748724488,42.2667058409276,3.0,0,250,1786.4744226435034,38.11555660827722,87.76405142556939,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1314.jpg,meningioma
196.0,1130.5168,58.0,12412.0,0.0,34.46649792729592,54.36934195341948,3.0,0,251,2956.0253444478594,40.87451652111931,73.45142442410528,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1315.jpg,meningioma
196.0,953.8938,37.0,13877.0,0.0,31.031688456632654,38.797013534994846,5.0,0,249,1505.2082592345732,43.93485640094246,78.5550094259508,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1316.jpg,meningioma
196.0,967.59064,49.0,13941.0,0.0,31.201550542091837,38.48557448637183,4.0,0,252,1481.1394435460745,40.46210567035548,79.05578238946714,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1317.jpg,meningioma
196.0,968.40076,30.5,13990.0,0.0,28.004803093112244,35.46598671090374,4.0,0,240,1257.8362133780006,37.87263772669556,76.24988111660205,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1318.jpg,meningioma
196.0,954.16833,44.0,13796.0,0.0,30.069096779336736,37.2418820342459,4.0,0,252,1386.9577774526872,39.45200581200278,79.69141606727577,224,224,1.0,c:\Users\LENOVO\Desktop\Summative-MLOP-Classification-Pipeline\data\train\meningioma\Tr-me_1319.jpg,meningioma
